ElapsedTime MemUsed
380.602652532 3943.52
380.666742163 3944.03
380.731586355 3944.87
380.796239632 3945.59
380.860491471 3946.42
380.925232145 3946.88
380.989821621 3947.48
381.054676707 3948.09
381.118965502 3948.69
381.183771860 3949.3
381.248659804 3949.9
381.313408206 3950.45
381.377872783 3953.89
381.442569838 3954.39
381.507764984 3954.9
381.572923782 3955.41
381.637470151 3955.92
381.704706088 3956.43
381.769317364 3956.94
381.834045314 3957.45
381.900184605 3957.71
381.964989028 3958.21
382.029667415 3958.73
382.094418102 3959.23
382.158793822 3959.75
382.223653839 3960.25
382.288462616 3960.76
382.352713185 3961.27
382.416862150 3961.53
382.480708247 3962.04
382.545486108 3962.54
382.610400439 3963.05
382.675289183 3963.56
382.739966483 3964.07
382.804676998 3964.57
382.869550712 3964.83
382.934171668 3965.34
382.999088563 3965.84
383.064591300 3966.35
383.129857651 3966.87
383.194467879 3967.37
383.259502442 3967.95
383.324016866 3968.59
383.388222156 3969.49
383.453219309 3970.13
383.518156886 3970.72
383.581922318 3971.15
383.646125152 3971.92
383.711900690 3972.31
383.777068923 3972.92
383.842095677 3973.43
383.906940660 3974.18
383.971589554 3974.7
384.036434810 3975.34
384.100980708 3975.69
384.166113518 3976.29
384.230989403 3976.85
384.295588384 3977.5
384.359789716 3978.09
384.425370485 3981.96
384.489828855 3982.31
384.554626417 3982.82
384.620258911 3983.33
384.685114187 3983.58
384.753536167 3984.09
384.818473214 3984.6
384.890282256 3985.11
384.959782602 3985.62
385.024930073 3986.12
385.089821274 3986.38
385.158821743 3987.14
385.227463088 3987.65
385.293796087 3988.16
385.363186963 3988.66
385.432912403 3989.17
385.501861925 3989.68
385.570860613 3990.19
385.635316546 3990.7
385.704449373 3991.21
385.773296589 3991.71
385.837999827 3992.22
385.902804290 3992.73
385.968275981 3993.24
386.032183199 3993.75
386.096512900 3994.26
386.162172065 3994.77
386.226570106 3995.28
386.291328867 3995.79
386.356191339 3996.63
386.428657459 3997.14
386.496565002 3997.82
386.561651541 3998.42
386.626629929 3999.02
386.691594704 3999.53
386.756181237 4000.17
386.824125138 4000.82
386.894438680 4001.41
386.963273330 4002.01
387.028968405 4002.56
387.097323530 4003.2
387.162726343 4003.86
387.227368426 4004.49
387.296037673 4005
387.360905219 4005.72
387.425538652 4006.43
387.494257237 4007.07
387.562626888 4007.71
387.627124898 4008.55
387.694599820 4009.29
387.759122659 4013.74
387.823547262 4014.25
387.888511256 4014.76
387.956798490 4015.52
388.025166419 4016.03
388.089954568 4016.54
388.155247516 4017.3
388.220282148 4017.81
388.288886555 4018.57
388.357942477 4018.57
388.425432441 4018.57
388.493103330 4018.57
388.563654587 4018.57
388.633002712 4018.57
388.699688058 4018.57
388.766420866 4018.57
388.833592388 4018.57
388.902407726 4018.57
388.971782023 4018.57
389.038391757 4018.57
389.104950701 4018.57
389.172157202 4018.57
389.238726431 4018.57
389.304393845 4018.57
389.371638172 4018.57
389.436665083 4018.57
389.502046628 4018.57
389.566921016 4019.08
389.631770561 4019.84
389.702004426 4020.6
389.774718159 4021.11
389.842790088 4021.62
389.907347686 4022.12
389.979017167 4022.64
390.043377427 4023.14
390.108152102 4023.66
390.173441671 4024.16
390.238689938 4024.68
390.303724270 4025.18
390.369373882 4025.7
390.434502427 4026.2
390.498810136 4026.71
390.562621129 4026.97
390.626882528 4027.48
390.691162251 4027.99
390.755487470 4028.5
390.819542275 4029
390.883337410 4029.51
390.946847247 4030.02
391.010867486 4030.53
391.076132436 4031.04
391.140052230 4031.55
391.203796810 4031.8
391.267623878 4032.57
391.331614961 4033.22
391.396058668 4033.88
391.459719970 4034.65
391.523259754 4035.47
391.587808803 4036.05
391.651337685 4036.88
391.715318449 4037.54
391.779496073 4038.14
391.843618711 4038.66
391.907724387 4039.04
391.971385563 4039.6
392.035416331 4040.25
392.099395213 4040.8
392.163394074 4041.46
392.227583746 4042.05
392.292283131 4042.64
392.356120109 4043.23
392.420295680 4043.83
392.484520034 4048.73
392.548087963 4049.24
392.612280045 4049.75
392.676001656 4050.26
392.740317164 4050.77
392.804589169 4051.27
392.868502768 4051.79
392.932420980 4052.3
392.996433452 4052.8
393.060208704 4053.32
393.124322555 4053.57
393.189242443 4054.08
393.253933050 4054.34
393.318764521 4054.84
393.383462006 4055.35
393.447369046 4055.86
393.511482525 4056.37
393.575340412 4056.88
393.643366436 4057.39
393.708006863 4057.9
393.771593565 4058.66
393.835358501 4059.17
393.899527135 4059.68
393.963142706 4060.19
394.027535269 4060.95
394.093609852 4061.46
394.158568492 4061.97
394.222888680 4062.48
394.286758604 4062.99
394.350739319 4063.5
394.414586036 4064
394.478152592 4064.52
394.542056656 4065.02
394.606796888 4065.53
394.670344920 4066.04
394.734567158 4066.55
394.798640075 4067.06
394.862368762 4067.82
394.926308050 4068.33
394.990298429 4068.84
395.054404674 4069.63
395.118625091 4070.36
395.182494362 4071.04
395.246440049 4071.88
395.310285502 4072.62
395.373371814 4073.55
395.437594535 4074.29
395.501683615 4075.03
395.565207578 4075.64
395.629521911 4076.24
395.693325392 4076.84
395.756990325 4077.43
395.820815046 4078.29
395.884608217 4078.92
395.948152312 4079.52
396.012279483 4080.08
396.075999924 4080.86
396.139800605 4081.39
396.204688379 4082.29
396.268924327 4082.8
396.333567289 4088.44
396.396967564 4088.95
396.461092543 4089.46
396.525496349 4089.96
396.590048549 4090.48
396.653784260 4090.98
396.718269189 4091.5
396.782557412 4092
396.846541269 4092.52
396.910477944 4093.02
396.974393769 4093.53
397.037793475 4094.04
397.101429531 4094.55
397.165370747 4094.8
397.229515107 4095.31
397.294006118 4095.82
397.358022413 4096.33
397.422312916 4096.84
397.485888880 4097.35
397.550097328 4097.87
397.615115811 4098.62
397.679338309 4099.14
397.743475385 4099.64
397.807410295 4100.16
397.871367358 4100.66
397.935757349 4101.43
397.999998401 4101.93
398.064020947 4102.45
398.128674551 4102.95
398.192331126 4103.46
398.256520015 4103.97
398.320679137 4104.73
398.384680217 4105.24
398.448667606 4105.75
398.512249087 4106.26
398.576454617 4107.02
398.640850447 4107.53
398.704401225 4108.04
398.768462300 4108.54
398.832798166 4109.05
398.896639527 4109.56
398.961334169 4110.07
399.028256979 4110.58
399.092335841 4111.09
399.156433574 4111.6
399.220237232 4112.11
399.284367790 4112.91
399.348406467 4113.51
399.412102111 4114.1
399.476267029 4114.95
399.540129914 4115.59
399.603428091 4116.19
399.667456100 4116.79
399.732240010 4117.45
399.796389914 4118.35
399.860180186 4119
399.924274928 4119.66
399.988429945 4120.37
400.052227147 4121.02
400.116327162 4121.68
400.179876557 4122.25
400.244084960 4122.98
400.307703246 4123.63
400.372483662 4124.29
400.443723621 4124.8
400.511648037 4125.52
400.575557457 4126.25
400.640577862 4126.91
400.704649948 4132.93
400.768301773 4133.44
400.831912202 4133.95
400.895730785 4134.46
400.959726391 4134.96
401.023466963 4135.48
401.087352183 4135.98
401.151265413 4136.49
401.215485143 4137
401.279435908 4137.51
401.343602369 4138.02
401.408381973 4138.53
401.472278113 4138.78
401.536763292 4139.29
401.601201431 4139.8
401.665161094 4140.31
401.729461611 4141.07
401.793727228 4141.58
401.857526673 4142.09
401.921190941 4142.61
401.985523500 4143.1
402.049581433 4143.86
402.113274435 4144.37
402.177097289 4144.88
402.241507973 4145.39
402.305796321 4145.89
402.369858625 4146.41
402.433650942 4146.91
402.497351376 4147.42
402.561252800 4147.93
402.625730923 4148.44
402.690504264 4148.95
402.755171817 4149.46
402.819328177 4149.97
402.883329862 4150.48
402.947118233 4150.99
403.010823819 4151.5
403.074959873 4152.01
403.139152888 4152.52
403.203957317 4137.68
403.269202390 4152.17
403.333541355 4152.68
403.397535027 4153.18
403.461858463 4153.69
403.525388853 4154.2
403.593549077 4154.46
403.658188607 4154.96
403.722220976 4155.48
403.786434671 4155.98
403.850092200 4156.24
403.914114298 4156.75
403.978020479 4157.29
404.041615185 4157.84
404.105363218 4158.48
404.170047791 4159.07
404.234453899 4159.7
404.298339663 4160.27
404.362768393 4160.96
404.426607073 4161.54
404.490313265 4162.05
404.553855941 4162.8
404.618022354 4163.38
404.682282793 4163.82
404.746500127 4164.42
404.810508655 4165.03
404.874641390 4165.54
404.938816902 4166.25
405.002870535 4166.85
405.067112709 4167.45
405.131528330 4168.06
405.195681471 4168.71
405.259273445 4169.68
405.323111017 4170.34
405.387052274 4171.23
405.455638950 4171.96
405.521779592 4172.8
405.585909665 4173.58
405.650159290 4174.09
405.714528086 4181.06
405.778915570 4181.4
405.843308885 4181.91
405.909414571 4182.42
405.974354350 4182.93
406.038203614 4183.44
406.102793917 4183.95
406.167474729 4184.46
406.231870118 4185.22
406.296889572 4185.73
406.361323356 4186.24
406.425734365 4186.75
406.490034280 4187.26
406.554502501 4187.77
406.622831975 4188.54
406.687038945 4189.04
406.751378541 4189.54
406.816003274 4190.3
406.881536050 4190.81
406.946511474 4191.32
407.011256148 4191.83
407.075942221 4192.34
407.140655703 4192.85
407.204945993 4193.36
407.268815317 4193.86
407.333094557 4194.37
407.397157634 4194.88
407.461092778 4195.39
407.525208315 4195.9
407.589396027 4196.41
407.653294353 4196.92
407.721944954 4197.17
407.787393729 4197.68
407.851217438 4198.19
407.915593679 4198.7
407.980018972 4199.21
408.044336377 4199.72
408.108523631 4200.23
408.172668402 4200.74
408.236937036 4201.25
408.301846499 4202.02
408.366487741 4202.52
408.430564602 4203.04
408.499547518 4203.54
408.564348448 4204.05
408.628912111 4204.82
408.693940041 4205.32
408.758903747 4205.83
408.823598200 4206.34
408.890787356 4206.85
408.955375598 4207.11
409.019707519 4207.88
409.084554307 4208.31
409.148296328 4208.98
409.212810348 4209.58
409.277000480 4210.09
409.341221523 4210.92
409.405489176 4211.31
409.469026425 4212.13
409.533394467 4212.52
409.598502872 4213.12
409.662719803 4213.73
409.727212221 4214.34
409.794849022 4214.94
409.860767386 4215.55
409.927269164 4216.2
409.994865533 4216.77
410.062387109 4217.42
410.132355147 4217.81
410.199875592 4218.45
410.265965213 4218.96
410.330232507 4219.67
410.394539047 4220.06
410.458582333 4220.69
410.522519156 4221.25
410.588441788 4221.9
410.656695710 4222.51
410.723436764 4223.06
410.790740667 4223.37
410.854985897 4224.02
410.921377175 4224.58
410.988594798 4225.18
411.054170492 4225.44
411.119805765 4226.09
411.184555309 4226.44
411.248555236 4227
411.313894984 4227.6
411.379857154 4227.95
411.447826329 4235.53
411.512920960 4236.04
411.577709613 4236.29
411.641729891 4236.8
411.705835098 4237.31
411.769892801 4237.82
411.833650441 4238.33
411.897490308 4238.84
411.961545281 4239.34
412.025831284 4239.85
412.089721340 4240.36
412.153906618 4240.87
412.218239227 4241.38
412.284250220 4241.89
412.351262335 4242.39
412.418373676 4242.9
412.486555689 4243.41
412.554319781 4243.92
412.623110120 4244.18
412.691174213 4244.68
412.755437547 4245.19
412.820980962 4245.7
412.885673891 4246.21
412.949890052 4246.72
413.017088824 4247.23
413.081287908 4247.74
413.145518232 4248.25
413.209154993 4248.75
413.273273632 4249.26
413.337377629 4249.77
413.401724489 4250.28
413.465642028 4250.79
413.530152885 4251.3
413.595026690 4251.81
413.659078874 4252.31
413.727715396 4252.82
413.791534154 4253.34
413.855304581 4253.84
413.919931343 4254.35
413.984024571 4254.61
414.048126365 4255.11
414.112586330 4255.62
414.176572154 4256.13
414.240622178 4256.64
414.304259634 4257.15
414.368157490 4257.66
414.432373922 4258.17
414.496885106 4258.68
414.560835744 4259.19
414.627233508 4259.7
414.692393628 4260.46
414.760952518 4260.97
414.827333207 4261.48
414.891930634 4261.99
414.955351535 4262.75
415.018735053 4263.27
415.082659115 4263.77
415.146957385 4264.28
415.210627760 4265.12
415.274664632 4265.76
415.339190881 4266.31
415.402968014 4266.98
415.467127333 4267.65
415.531039110 4268.57
415.594859325 4269.09
415.658646527 4269.92
415.722781283 4270.66
415.787156975 4271.34
415.851403386 4272
415.915597296 4272.62
415.979516589 4273.22
416.043674718 4273.79
416.107476897 4274.7
416.171524852 4275.35
416.235798996 4275.91
416.299571642 4276.42
416.363308717 4277.17
416.426654838 4277.77
416.490642197 4278.33
416.554583262 4278.68
416.617810457 4279.29
416.681594915 4279.89
416.745910942 4280.45
416.809793647 4281.06
416.874073811 4281.71
416.940388073 4282.31
417.004496749 4282.87
417.068687592 4283.48
417.133025853 4284.12
417.197330604 4284.73
417.261380847 4285.33
417.325326672 4285.95
417.390035727 4286.55
417.454158929 4287.16
417.517584189 4287.76
417.581280615 4288.27
417.644776281 4288.93
417.709089830 4297.18
417.773244572 4297.63
417.836945952 4298.14
417.900884196 4298.65
417.964593029 4299.16
418.028331833 4299.66
418.093117326 4300.18
418.157552009 4300.68
418.221310675 4301.19
418.285583608 4301.95
418.349965474 4302.46
418.414844331 4302.97
418.479470702 4303.48
418.544564134 4303.99
418.608807838 4304.5
418.673137978 4305.26
418.736896758 4305.77
418.800897657 4306.28
418.865163242 4306.79
418.928710852 4307.3
418.992568669 4307.8
419.057481624 4308.31
419.121715309 4308.82
419.188416657 4309.33
419.252270887 4309.84
419.316805750 4310.35
419.381317832 4310.87
419.445179160 4311.37
419.509214614 4311.88
419.573506510 4312.39
419.637196834 4312.9
419.701153202 4313.41
419.766541652 4313.92
419.830902884 4314.43
419.895088284 4314.93
419.962475931 4315.45
420.027779063 4315.95
420.092379643 4316.21
420.157830049 4316.72
420.229285832 4316.97
420.299765961 4317.48
420.364380837 4317.99
420.428567612 4318.5
420.492473163 4319
420.555944660 4319.26
420.619376159 4319.77
420.683234469 4320.28
420.747278599 4320.79
420.811235841 4321.3
420.875452977 4321.8
420.939220083 4322.32
421.003196111 4322.82
421.066835282 4323.34
421.131303621 4323.84
421.195597022 4324.35
421.259323815 4324.86
421.323231230 4325.37
421.387312226 4325.88
421.450939214 4326.39
421.514770529 4326.9
421.579131573 4327.41
421.643328432 4327.92
421.708935158 4328.43
421.773803749 4328.93
421.838573135 4329.45
421.902876977 4329.96
421.966520580 4330.46
422.030244109 4330.97
422.094962396 4331.48
422.158817168 4332.14
422.223029133 4332.8
422.287595732 4333.37
422.351499763 4334.1
422.415863216 4334.76
422.480193863 4335.6
422.543898331 4336.07
422.607997817 4336.91
422.672040713 4337.39
422.736473025 4338.05
422.800354454 4338.82
422.864189230 4339.36
422.928036220 4340.02
422.991946455 4340.68
423.055995222 4341.34
423.119983191 4342
423.185185580 4342.66
423.249305270 4343.25
423.313330023 4343.65
423.377098088 4344.32
423.441102078 4344.97
423.505179617 4345.63
423.569416728 4346.29
423.633547983 4346.89
423.697583137 4347.4
423.761588648 4348.09
423.825565591 4348.7
423.891387066 4349.3
423.955283494 4349.89
424.019578121 4350.5
424.082953685 4351.11
424.147355173 4351.71
424.211958198 4352.32
424.279272440 4352.87
424.347849961 4353.53
424.412286689 4354.09
424.476265095 4354.69
424.540129559 4355.3
424.604444696 4355.91
424.667891656 4356.51
424.732163075 4357.17
424.797410198 4366.8
424.866503514 4367.15
424.934175910 4367.92
424.998777684 4368.43
425.062720021 4368.93
425.126834232 4369.44
425.191835423 4369.95
425.256074165 4370.46
425.320426314 4370.96
425.384076365 4371.47
425.448663995 4371.98
425.512847317 4372.49
425.576390166 4372.75
425.640500765 4373.26
425.707198985 4373.77
425.771165332 4374.28
425.840118584 4374.54
425.909282391 4375.04
425.973394198 4375.55
426.036880126 4376.06
426.101192461 4376.57
426.164996127 4377.08
426.229131102 4377.59
426.293201352 4378.1
426.357319112 4378.61
426.421361286 4379.12
426.484953581 4379.88
426.549032162 4380.39
426.613295101 4380.9
426.677354207 4381.41
426.741361308 4381.91
426.807290497 4382.68
426.871543949 4383.19
426.935381143 4383.44
427.000264717 4383.95
427.064620780 4384.46
427.128961827 4384.97
427.192548691 4385.48
427.256715045 4385.99
427.320514528 4386.5
427.384121397 4387.01
427.448048362 4387.52
427.513660583 4388.02
427.577724735 4388.54
427.641663492 4389.04
427.705341023 4389.55
427.773494030 4390.06
427.842515523 4390.57
427.907079038 4391.08
427.971277566 4391.59
428.035264373 4392.09
428.099199163 4392.6
428.162848911 4393.11
428.226860604 4393.62
428.291110364 4394.13
428.355061309 4394.64
428.419130458 4395.14
428.482810451 4395.66
428.546853492 4396.16
428.610395853 4396.68
428.674182784 4397.18
428.738133297 4397.69
428.802779347 4398.2
428.866385109 4398.71
428.930234200 4399.22
428.994321800 4399.73
429.058495770 4400.23
429.123946373 4400.49
429.187955818 4401
429.251883713 4401.52
429.316024380 4402.02
429.380216547 4402.52
429.444531098 4402.78
429.508736304 4403.29
429.572562598 4403.8
429.636666506 4404.32
429.700392797 4404.58
429.764508662 4405.07
429.830706669 4405.58
429.894492373 4406.09
429.958263150 4406.85
430.022455057 4407.36
430.086787601 4407.86
430.151067989 4408.5
430.214959270 4409.4
430.279528394 4410.05
430.344020057 4410.7
430.408510641 4411.34
430.472286338 4411.73
430.536463002 4412.31
430.600242907 4413.02
430.664447232 4413.59
430.729004469 4414.32
430.793685728 4414.83
430.857810082 4415.56
430.922226746 4416.17
430.986089223 4416.73
431.049810772 4417.33
431.114450879 4417.94
431.178266729 4418.29
431.242777248 4418.9
431.306837196 4419.54
431.371239361 4420.12
431.435511704 4420.86
431.498998336 4421.52
431.563324684 4422.18
431.627905549 4422.85
431.691909284 4423.51
431.756179230 4424.02
431.821082153 4424.82
431.887544425 4425.45
431.951812171 4426.02
432.016005035 4426.71
432.080773598 4427.34
432.145001910 4428.24
432.208230012 4428.93
432.272642127 4429.57
432.338322385 4430.2
432.402479316 4430.86
432.466271222 4431.62
432.529901742 4432.16
432.593667156 4432.82
432.657617518 4433.4
432.722029155 4434.12
432.786301332 4434.77
432.854210147 4435.36
432.917917031 4435.76
432.981340749 4436.35
433.045900985 4446.96
433.109656241 4447.21
433.174156003 4447.73
433.238715422 4448.23
433.302963276 4448.75
433.367239327 4449.25
433.431403377 4449.77
433.495409497 4450.27
433.559252930 4450.78
433.623564725 4451.29
433.688276374 4451.8
433.753527751 4452.31
433.817652701 4452.82
433.881874652 4453.33
433.945614248 4453.84
434.009355926 4454.35
434.073140878 4454.86
434.137256896 4455.37
434.201635433 4455.88
434.266229005 4456.39
434.329939555 4456.9
434.394087467 4457.41
434.458423811 4457.92
434.521914215 4458.17
434.585677340 4458.68
434.649491196 4459.19
434.713677704 4459.7
434.777995029 4460.21
434.841571598 4460.46
434.905262634 4460.98
434.969151165 4461.48
435.033294334 4461.74
435.097344805 4462.25
435.162101064 4462.76
435.226855124 4463.02
435.291198594 4463.52
435.356513901 4464.04
435.421296543 4464.54
435.491391381 4465.05
435.555940949 4465.31
435.624584781 4465.82
435.688945010 4466.33
435.753233310 4466.84
435.817678722 4467.35
435.881949032 4467.86
435.946166487 4468.37
436.010252142 4468.88
436.074465877 4469.39
436.138794279 4469.89
436.202593600 4470.4
436.280917409 4470.91
436.355941073 4471.42
436.428065473 4471.93
436.497186369 4472.44
436.571871637 4472.95
436.645874763 4473.46
436.710041529 4473.96
436.774502050 4474.48
436.838967984 4474.98
436.903479083 4475.49
436.972671436 4476
437.038574190 4476.51
437.103116928 4477.02
437.167828069 4477.27
437.235594654 4478.04
437.299956072 4478.54
437.364364645 4478.8
437.428860302 4479.31
437.493202135 4479.81
437.557347348 4480.32
437.622283407 4480.83
437.693091391 4481.34
437.759759066 4481.86
437.824327562 4482.36
437.889054800 4482.87
437.958153203 4483.38
438.028876676 4483.88
438.094324780 4484.39
438.158894319 4484.9
438.223210555 4485.41
438.287374190 4485.66
438.351478892 4486.17
438.415569148 4486.68
438.480408802 4487.19
438.544789132 4487.7
438.610287806 4488.21
438.680904649 4488.71
438.749244238 4489.22
438.814491243 4489.75
438.887119099 4490.32
438.956543571 4491.21
439.021552992 4491.91
439.090646836 4492.8
439.155397641 4493.44
439.219508339 4494.13
439.284490760 4494.83
439.348759907 4495.73
439.413676543 4496.08
439.478310971 4496.64
439.542900659 4497.29
439.607237867 4497.89
439.672167340 4498.5
439.741125193 4499.05
439.805744597 4499.71
439.869468956 4500.31
439.933080699 4500.91
439.997412907 4501.77
440.062042053 4502.43
440.127433374 4503.04
440.192010870 4503.65
440.257197960 4504.46
440.321795326 4504.98
440.387951972 4505.71
440.452849043 4506.36
440.517183882 4506.87
440.582507795 4507.56
440.647196856 4508.16
440.722095397 4508.72
440.791056503 4509.07
440.859547976 4509.67
440.925689031 4510.27
440.993788702 4510.88
441.060306229 4511.48
441.128622431 4512.08
441.197499995 4512.68
441.262306470 4513.32
441.326457726 4513.97
441.391076133 4514.88
441.455342557 4515.58
441.519558745 4516.23
441.584403846 4517
441.648515646 4517.84
441.712871879 4518.42
441.776722269 4519.16
441.841467134 4519.82
441.906161675 4520.41
441.970357296 4521.14
442.034392172 4521.73
442.101192899 4522.39
442.165562399 4523.05
442.230459267 4534.54
442.297836404 4535.16
442.362803071 4535.66
442.427026192 4535.92
442.491234598 4536.43
442.555042338 4536.94
442.618952537 4537.45
442.682602300 4537.95
442.747205454 4538.46
442.811566050 4538.97
442.877424094 4539.48
442.941609531 4539.99
443.006299964 4540.25
443.070478776 4541.01
443.135262552 4541.52
443.203957738 4542.03
443.268617568 4542.54
443.333700432 4543.05
443.398666047 4543.55
443.463039468 4544.07
443.527198722 4544.57
443.591289518 4545.08
443.656435044 4545.59
443.720565325 4546.1
443.784896756 4546.61
443.849510107 4547.12
443.914146717 4547.62
443.978275291 4548.13
444.042283729 4548.64
444.113301121 4549.14
444.178439419 4549.65
444.242238531 4550.16
444.306895728 4550.67
444.373681241 4551.18
444.438940475 4551.69
444.505121250 4552.2
444.569894726 4552.71
444.634348610 4553.21
444.698890022 4553.72
444.764242725 4554.23
444.828905958 4554.74
444.893209944 4555.25
444.958056801 4555.76
445.022494778 4556.27
445.090734613 4556.78
445.158969591 4557.29
445.223407393 4557.8
445.287653396 4558.3
445.351896304 4558.81
445.416770036 4559.32
445.480981804 4560.08
445.545024013 4560.59
445.610290961 4561.1
445.675918653 4561.61
445.740490789 4562.12
445.805020364 4562.63
445.869616530 4563.14
445.937989782 4563.65
446.002858990 4564.16
446.067186879 4564.67
446.131549518 4565.18
446.196070931 4565.69
446.260632927 4566.2
446.325209333 4566.71
446.388762585 4567.21
446.453129732 4567.72
446.517703104 4568.23
446.581508621 4568.74
446.646014486 4569.25
446.709934353 4569.76
446.773960908 4570.27
446.839495332 4570.78
446.903908994 4571.29
446.968558331 4571.54
447.032611829 4572.05
447.096782729 4572.57
447.160756395 4573.07
447.225185048 4573.59
447.289307885 4574.09
447.353379377 4574.59
447.417573470 4575.1
447.481647334 4575.61
447.545551862 4575.86
447.609314781 4576.37
447.673708322 4576.88
447.737929912 4577.39
447.801615151 4577.9
447.865863486 4578.41
447.932626751 4578.91
447.996716874 4579.42
448.061037731 4579.93
448.125716516 4580.44
448.190052031 4580.95
448.254128887 4581.21
448.325818199 4581.71
448.397816368 4582.22
448.467795456 4582.73
448.537962924 4583.24
448.602710359 4583.84
448.666891136 4584.36
448.731365916 4585.08
448.795229011 4585.68
448.859310046 4586.29
448.923276307 4586.85
448.987667311 4587.37
449.053854352 4588.02
449.118451325 4588.62
449.182626555 4589.03
449.246752973 4589.94
449.311084979 4590.54
449.375503196 4591.15
449.440045287 4591.76
449.504061823 4592.36
449.568619530 4593.18
449.632606307 4593.79
449.696614609 4594.39
449.760936446 4594.8
449.824651395 4595.4
449.888790179 4596.01
449.953491657 4596.62
450.017325939 4597.22
450.085704606 4597.78
450.151938589 4598.42
450.216106868 4599.02
450.280623482 4599.88
450.344968879 4600.47
450.409224579 4601.12
450.473623680 4601.69
450.537520293 4602.42
450.602215795 4603.07
450.666086546 4603.65
450.729773232 4604.38
450.793723116 4605.04
450.858287009 4605.62
450.922078066 4606.34
450.987118676 4607
451.052022798 4607.84
451.116829335 4608.31
451.181241628 4609.14
451.246204886 4609.87
451.310275924 4610.53
451.374747571 4611.18
451.438380151 4611.91
451.502497398 4612.59
451.566866631 4613.19
451.630569742 4613.86
451.694352497 4614.62
451.761144998 4615.3
451.825508777 4615.97
451.889916288 4616.65
451.956872172 4617.32
452.021511777 4618.09
452.085601712 4618.66
452.150038273 4619.33
452.214279416 4619.98
452.278543573 4620.66
452.342324360 4621.32
452.406411403 4621.99
452.470756060 4635.26
452.535052579 4635.73
452.598929977 4636.49
452.663183824 4637
452.727337596 4637.5
452.791589142 4638.01
452.858008574 4638.77
452.922256375 4639.28
452.987386888 4639.79
453.051259911 4640.3
453.115452074 4640.81
453.179538313 4641.32
453.243325696 4641.83
453.307432084 4642.34
453.371495964 4642.84
453.435714580 4643.36
453.499699195 4643.86
453.564449195 4644.38
453.628534121 4644.88
453.692675949 4645.39
453.756715023 4645.9
453.820772105 4646.41
453.885264635 4646.92
453.949102117 4647.43
454.013260379 4647.94
454.077336831 4648.2
454.141242955 4648.71
454.205524993 4649.21
454.270000322 4649.73
454.334513445 4650.23
454.398464948 4650.74
454.462207536 4651.5
454.526205015 4652.01
454.590202260 4652.52
454.654198437 4653.03
454.718559958 4653.54
454.783077237 4654.05
454.847098596 4654.55
454.911273103 4655.07
454.981154529 4655.57
455.045172007 4656.08
455.109263601 4656.59
455.173878142 4657.1
455.238204840 4657.61
455.302554999 4658.12
455.367205240 4658.63
455.431383131 4659.14
455.495320020 4659.64
455.559320741 4660.16
455.623266239 4660.66
455.687589390 4661.17
455.751357689 4661.68
455.815562485 4662.19
455.880092185 4662.44
455.944071648 4662.95
456.008432407 4663.46
456.072533201 4663.97
456.136906245 4664.48
456.201130251 4664.98
456.265106364 4665.49
456.329565845 4666
456.393586847 4666.51
456.457247418 4667.02
456.521076799 4667.53
456.585727373 4668.04
456.649641558 4668.55
456.714562865 4669.05
456.779376194 4669.56
456.843658254 4670.07
456.907589335 4670.58
456.971206950 4671.09
457.035371917 4671.61
457.101108216 4672.11
457.165317091 4672.62
457.229388581 4673.13
457.293785944 4673.89
457.357738396 4674.4
457.421927762 4674.91
457.487256907 4675.42
457.551820177 4675.93
457.616170416 4676.69
457.681356284 4677.2
457.745484474 4677.71
457.809295171 4678.22
457.873800521 4678.47
457.937943086 4678.98
458.002711133 4679.49
458.066883765 4680
458.131257199 4680.5
458.198590746 4681.02
458.263031687 4681.52
458.327505515 4682.03
458.391460636 4682.54
458.455575047 4683.05
458.519854766 4683.81
458.583543132 4684.32
458.647525555 4684.83
458.711798101 4685.34
458.776535840 4685.85
458.840283152 4686.36
458.909714626 4686.87
458.975218466 4687.38
459.039624857 4687.89
459.104537197 4688.39
459.172962707 4688.91
459.237306350 4689.41
459.305721993 4689.92
459.370429075 4690.69
459.435080917 4691.2
459.499298739 4691.7
459.563401776 4692.21
459.627350381 4692.72
459.693272290 4693.23
459.757731163 4693.74
459.822054479 4694.25
459.885533091 4694.76
459.949049325 4695.27
460.013643453 4695.84
460.078127333 4696.45
460.143057325 4697.05
460.207812619 4697.61
460.272730865 4698.26
460.339552160 4698.87
460.404656755 4699.47
460.468968885 4700.07
460.533069198 4700.69
460.596944298 4701.31
460.661436023 4701.88
460.725521510 4702.25
460.790218166 4702.88
460.854568818 4703.45
460.919090378 4704.13
460.984313178 4704.45
461.049793929 4704.45
461.115625652 4709.86
461.180386444 4716.3
461.245752908 4721.72
461.313197777 4727.13
461.380907520 4731.52
461.446137532 4736.67
461.511453184 4741.05
461.576542330 4746.47
461.641439956 4751.37
461.706167228 4757.3
461.770825873 4761.68
461.835556690 4766.06
461.900316092 4771.22
461.964889676 4775.86
462.030073281 4781.02
462.094883324 4785.66
462.160084560 4791.84
462.228167397 4795.45
462.292837530 4800.35
462.357803080 4804.73
462.423201335 4809.38
462.488105656 4814.27
462.553306394 4818.14
462.618639037 4823.55
462.683861877 4832.06
462.753990106 4853.2
462.824036756 4866.87
462.888325202 4867.32
462.952745529 4867.82
463.016535477 4868.32
463.080649635 4868.84
463.145003405 4869.32
